"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Trading ideas for the European session https://t.co/SoRtWt8xMo",FALSE,2,NA,2017-12-15 08:01:19,FALSE,NA,"941578904409726977",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"France Q3 final wages q/q +0.3% vs +0.3% prelim https://t.co/ULhrCNjzeH",FALSE,0,NA,2017-12-15 07:45:09,FALSE,NA,"941574837444718592",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Bundesbank: German economy reaching increasingly mature state https://t.co/plJlrOqub2",FALSE,1,NA,2017-12-15 07:31:57,FALSE,NA,"941571514083823616",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Dollar selling resumes as tax bill uncertainty continues to weigh in https://t.co/gDw5cGx6zY",FALSE,6,NA,2017-12-15 07:22:27,FALSE,NA,"941569125201129472",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Eurostoxx futures down -0.3% in early European trading https://t.co/2OVTJgtdsx",FALSE,0,NA,2017-12-15 07:03:02,FALSE,NA,"941564236903469056",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"NZD/USD playing ping pong over the last two days https://t.co/JLDonsfp2R",FALSE,1,NA,2017-12-15 06:54:49,FALSE,NA,"941562169874927617",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"US regulators don't rate Bitcoin as a risk to the financial system https://t.co/UzRJkRq40q",FALSE,2,NA,2017-12-15 06:33:57,FALSE,NA,"941556920418291712",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"SK's Joo: Virtual currency market a ""wild horse"" that needs to be domesticated https://t.co/rccwBCGDO7",FALSE,0,NA,2017-12-15 06:08:38,FALSE,NA,"941550550109315072",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Nikkei 225 closes down -0.62% at 22,553.22 https://t.co/XPC4bZUZzH",FALSE,2,NA,2017-12-15 06:02:42,FALSE,NA,"941549055712382976",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",3,FALSE,FALSE,NA,NA
"FX option expiries for the 10am NY cut - 15 Dec 2017 https://t.co/5ClwysUh4e",FALSE,2,NA,2017-12-15 05:57:59,FALSE,NA,"941547868330045440",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"RBA's Harper: Rates need to stay supportive of the economy https://t.co/gyaPRLGAOW",FALSE,1,NA,2017-12-15 05:39:10,FALSE,NA,"941543130788253696",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Economic data coming up in the European session https://t.co/37JgQxqWpL",FALSE,0,NA,2017-12-15 05:31:59,FALSE,NA,"941541325870129157",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"ECB's Vasiliauskas: QE measures implemented are showing results https://t.co/Ofa6HXr7fn",FALSE,0,NA,2017-12-15 05:17:40,FALSE,NA,"941537721276928000",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
