"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Exchange gian CME se o launch bitcoin futures after rival Cboe stumbles h ps://t.co/z9D08guNoq via @aosipovich @GunjanJS",FALSE,6,NA,2017-12-16 15:02:03,FALSE,NA,942047175919403008,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"Silver Lake, pioneer ech investor, in backing Broadcoms hostile $105 billion bid, is breaking from norm h ps://t.co/sjGJQVPMXm",FALSE,2,NA,2017-12-16 14:45:05,TRUE,NA,942042904922640384,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",2,FALSE,FALSE,NA,NA
"The near-doubling of he standard deduction will make filing easy for millions, bu he business-rate cu opens he h ps://t.co/lAqbT1FYcx",FALSE,0,NA,2017-12-16 14:28:01,TRUE,NA,942038611758911488,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",2,FALSE,FALSE,NA,NA
"A 35-year old former banker is rying o modernize he worlds oldes exchange for rading industrial metals h ps://t.co/em1pYUjIXb",FALSE,5,NA,2017-12-16 14:10:03,TRUE,NA,942034087224791040,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",5,FALSE,FALSE,NA,NA
"Retiremen income withou he downside? Fixed indexed annuities can do some good hings, bu hey aren as good as h ps://t.co/prym25S7Xy",FALSE,3,NA,2017-12-16 13:45:04,TRUE,NA,942027799161917440,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"The cos of derivatives ha allow European investors o access U.S. dollars has rocketed his week, hi ing levels h ps://t.co/56PiGVrhHp",FALSE,4,NA,2017-12-16 13:25:03,TRUE,NA,942022762167721984,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",8,FALSE,FALSE,NA,NA
"Harvard Universitys endowmen agreed o spin ou its direc real estate investmen eam into a new business for Ba h ps://t.co/cTj8akMclY",FALSE,8,NA,2017-12-16 13:05:02,TRUE,NA,942017727690133504,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",3,FALSE,FALSE,NA,NA
"Feds Quarles o recuse himself from ma ers involving Wells Fargo h ps://t.co/XUrU847k7L",FALSE,0,NA,2017-12-16 12:45:05,FALSE,NA,942012704289640448,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"Airbus investmen case is simple: I has nine years worth of aircraf orders o fulfill. The rouble: The people h ps://t.co/TEhSzjek4k",FALSE,4,NA,2017-12-16 10:05:03,TRUE,NA,941972433543880704,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",6,FALSE,FALSE,NA,NA
"Who's driving he price of bitcoin higher? I is Japanese men, according o Deutsche Bank h ps://t.co/LZrAicFOTw via @srussolillo",FALSE,23,NA,2017-12-16 09:35:04,FALSE,NA,941964888305487872,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",18,FALSE,FALSE,NA,NA
